"자치구","안심 주소","CCTV 용도","WGS x좌표","WGS y좌표","CCTV 수량","수정 일시"
"성동구","서울특별시 성동구 성수동2가 뚝섬로17가길 32 홍익주택2차","방범","37.5404777526855","127.059104919433","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로39길 38 한남포도빌","방범","37.5405349731445","127.010719299316","1","2020-06-24"
"성동구","옥수동 490-7 ","방범","37.5405578613281","127.018722534179","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로17길 29 ","방범","37.5406036376953","127.060081481933","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로 327 ","방범","37.5406227111816","127.047927856445","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로39길 38 한남포도빌","방범","37.5406684875488","127.010498046875","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로39길 33 ","방범","37.5407829284667","127.009643554687","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로17길 29 ","방범","37.5408134460449","127.060958862304","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로 160 한남하이츠아파트","방범","37.5408248901367","127.011001586914","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 한림말길 33 청훈빌딩","방범","37.5408477783203","127.01414489746","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로13길 22 경수초등학교","방범","37.540901184082","127.057739257812","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로 344 ","방범","37.5409088134765","127.04955291748","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 한림말길 10 벨라1","방범","37.5409393310546","127.012863159179","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로39길 38 한남포도빌","방범","37.5409889221191","127.010131835937","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로3가길 9 아키빌","방범","37.5411224365234","127.050857543945","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 동호로 21 옥수역","방범","37.541132","127.017062","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 한림말길 37 ","방범","37.5412330627441","127.015975952148","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로 177 현대블루 옥수점","방범","37.5412445068359","127.011001586914","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로 70 ","방범","37.5412788391113","127.056549072265","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 뚝섬로 51 옥수강변풍림아이원","방범","37.5414772033691","127.019607543945","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로 67 신강빌딩","방범","37.541648864746","127.055229187011","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로 325 엣아집 빌딩","방범","37.5417442321777","127.047744750976","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로 317 ","방범","37.5417823791503","127.046089172363","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로18길 45 성일지기접착","방범","37.5418319702148","127.06290435791","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로7가길 9 ","방범","37.5419578552246","127.054122924804","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로17가길 55 ","방범","37.5419692993164","127.05972290039","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로7길 34 ","방범","37.5420188903808","127.053596496582","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 한림말1길 8 ","방범","37.5420303344726","127.016365051269","1","2020-06-24"
"성동구","옥수동 60","방범","37.542064666748","127.020301818847","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로7길 41 ","방범","37.5421028137207","127.052909851074","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로7길 41 ","방범","37.5421066284179","127.052360534667","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 성수일로 18 경마금속","방범","37.5421638488769","127.048179626464","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로1가길 10 ","방범","37.5422210693359","127.047760009765","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 아차산로 158 세원정밀인쇄(주)","방범","37.542308807373","127.061698913574","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 성수일로4길 12 ","방범","37.542366027832","127.050521850585","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로1가길 10 ","방범","37.5423851013183","127.047225952148","1","2020-06-24"
